2481,900.7449,7751,1.7, 223 ,0.1,0.1162,,,,,,,,,
2482,900.8065,42200,2, 267 ,0.1,0.0213,,,,,,,,,
2483,900.9066,21160,1.6, 219 ,0.1,0.0426,,,,,,,,,
2484,901.0254,27125,1.6, 213 ,0.1,0.0332,,,,,,,,,
2485,901.7205,20557,2, 269 ,0.1,0.0439,,,,,,,,,
2486,902.7472,15323,3.1, 419 ,0.2,0.0589,,,,,,,,,
2487,903.6738,19779,1.6, 216 ,0.1,0.0457,,,,,,,,,
2488,903.7404,10948,2, 273 ,0.1,0.0825,,,,,,,,,
2489,904.6491,35754,1.8, 239 ,0.1,0.0253,,,,,,,,,
2490,904.7588,16306,13.2," 1,773 ",0.9,0.0555,,,,,,,,,
2491,905.7634,12429,7.8," 1,041 ",0.5,0.0729,,,,,,,,,
2492,906.6402,31006,1.8, 234 ,0.1,0.0292,,,,,,,,,
2493,906.7764,10542,30.7," 4,110 ",2,0.086,,,,,,,,,
2494,906.9972,22124,1.7, 225 ,0.1,0.041,,,,,,,,,
2495,907.6098,25382,1.7, 224 ,0.1,0.0358,,,,,,,,,
2496,907.7802,12587,21.4," 2,865 ",1.4,0.0721,,,,,,,,,
2497,907.9871,17314,1.6, 218 ,0.1,0.0524,,,,,,,,,
2498,908.7892,12123,37.3," 4,986 ",2.4,0.075,,,,,,,,,
2499,909.7944,12610,22.5," 3,007 ",1.5,0.0721,,,,,,,,,
2500,910.8052,12800,22.3," 2,980 ",1.5,0.0712,,,,,,,,,
2501,911.6372,34706,1.5, 206 ,0.1,0.0263,,,,,,,,,
2502,911.8079,11039,10.3," 1,380 ",0.7,0.0826,,,,,,,,,
2503,912.8147,11792,5.3, 706 ,0.3,0.0774,,,,,,,,,
2504,913.045,16272,1.6, 216 ,0.1,0.0561,,,,,,,,,
2505,913.6017,33200,2.1, 279 ,0.1,0.0275,,,,,,,,,
2506,913.7406,15590,2, 263 ,0.1,0.0586,,,,,,,,,
2507,913.7649,51053,2, 271 ,0.1,0.0179,,,,,,,,,
2508,913.8119,13170,2.5, 334 ,0.2,0.0694,,,,,,,,,
2509,913.9778,25625,1.6, 219 ,0.1,0.0357,,,,,,,,,
2510,914.0405,14963,2, 272 ,0.1,0.0611,,,,,,,,,
2511,914.7674,21598,2.5, 330 ,0.2,0.0424,,,,,,,,,
2512,914.8506,15078,2.5, 327 ,0.2,0.0607,,,,,,,,,
2513,914.9409,21197,2.1, 274 ,0.1,0.0432,,,,,,,,,
2514,914.986,32960,1.8, 234 ,0.1,0.0278,,,,,,,,,
2515,915.0477,21279,1.7, 230 ,0.1,0.043,,,,,,,,,
2516,915.7396,17345,1.6, 218 ,0.1,0.0528,,,,,,,,,
2517,915.9229,16907,2.1, 282 ,0.1,0.0542,,,,,,,,,
2518,916.7637,11801,3.7, 490 ,0.2,0.0777,,,,,,,,,
2519,917.7627,13765,3, 400 ,0.2,0.0667,,,,,,,,,
2520,917.894,31596,1.8, 232 ,0.1,0.0291,,,,,,,,,
2521,917.9809,19453,1.6, 210 ,0.1,0.0472,,,,,,,,,
2522,918.7775,10971,13.6," 1,807 ",0.9,0.0837,,,,,,,,,
2523,919.023,18699,1.6, 206 ,0.1,0.0491,,,,,,,,,
2524,919.7817,11314,8.2," 1,084 ",0.5,0.0813,,,,,,,,,
2525,919.9182,16287,1.7, 231 ,0.1,0.0565,,,,,,,,,
2526,920.7921,11542,27.8," 3,673 ",1.8,0.0798,,,,,,,,,
2527,921.7973,11677,16.7," 2,206 ",1.1,0.0789,,,,,,,,,
2528,922.8065,12241,28.3," 3,743 ",1.8,0.0754,,,,,,,,,
2529,923.8101,11695,16.6," 2,198 ",1.1,0.079,,,,,,,,,
2530,924.8144,17148,12.4," 1,632 ",0.8,0.0539,,,,,,,,,
2531,924.9891,13916,1.6, 206 ,0.1,0.0665,,,,,,,,,
2532,925.8236,9890,6.4, 841 ,0.4,0.0936,,,,,,,,,
2533,926.8096,14065,2.9, 387 ,0.2,0.0659,,,,,,,,,
2534,926.8299,15321,2.9, 386 ,0.2,0.0605,,,,,,,,,
2535,927.7853,97059,1.6, 206 ,0.1,0.0096,,,,,,,,,
2536,927.8019,52894,1.8, 235 ,0.1,0.0175,,,,,,,,,
2537,927.8835,51446,1.6, 206 ,0.1,0.018,,,,,,,,,
2538,927.9009,51446,1.8, 240 ,0.1,0.018,,,,,,,,,
2539,927.9342,35839,1.6, 209 ,0.1,0.0259,,,,,,,,,
2540,928.7625,17901,2.9, 381 ,0.2,0.0519,,,,,,,,,
2541,928.8244,23961,1.6, 217 ,0.1,0.0388,,,,,,,,,
2542,928.9347,16862,1.7, 225 ,0.1,0.0551,,,,,,,,,
2543,929.7644,23268,2.4, 319 ,0.2,0.04,,,,,,,,,
2544,929.9568,18138,1.9, 247 ,0.1,0.0513,,,,,,,,,
2545,930.7759,10673,4.3, 570 ,0.3,0.0872,,,,,,,,,
2546,930.9202,17229,1.8, 232 ,0.1,0.054,,,,,,,,,
2547,930.9758,30935,1.8, 238 ,0.1,0.0301,,,,,,,,,
2548,931.6762,61306,2.2, 286 ,0.1,0.0152,,,,,,,,,
2549,931.7775,11751,2.9, 386 ,0.2,0.0793,,,,,,,,,
2550,931.9461,16248,1.9, 248 ,0.1,0.0574,,,,,,,,,
2551,932.6697,20689,1.8, 241 ,0.1,0.0451,,,,,,,,,
2552,932.7922,12280,12.5," 1,645 ",0.8,0.076,,,,,,,,,
2553,933.7942,9918,8.1," 1,060 ",0.5,0.0942,,,,,,,,,
2554,934.8075,11919,20.8," 2,735 ",1.3,0.0784,,,,,,,,,
2555,935.8107,11914,13," 1,711 ",0.8,0.0785,,,,,,,,,
2556,935.9919,50708,2, 263 ,0.1,0.0185,,,,,,,,,
2557,936.8205,12189,17.5," 2,300 ",1.1,0.0769,,,,,,,,,
2558,937.8264,10955,10.2," 1,332 ",0.6,0.0856,,,,,,,,,
2559,938.8337,12228,8," 1,050 ",0.5,0.0768,,,,,,,,,
2560,939.8361,13963,4, 524 ,0.3,0.0673,,,,,,,,,
2561,940.7681,29303,2.5, 326 ,0.2,0.0321,,,,,,,,,
2562,940.829,77704,2.5, 326 ,0.2,0.0121,,,,,,,,,
2563,940.9703,24884,1.6, 213 ,0.1,0.0378,,,,,,,,,
2564,941.7625,17731,1.9, 253 ,0.1,0.0531,,,,,,,,,
2565,941.8669,20110,1.7, 223 ,0.1,0.0468,,,,,,,,,
2566,942.7753,10114,2.9, 376 ,0.2,0.0932,,,,,,,,,
2567,942.8688,11555,2, 267 ,0.1,0.0816,,,,,,,,,
2568,943.7705,15059,2.4, 318 ,0.2,0.0627,,,,,,,,,
2569,943.9799,32952,1.7, 219 ,0.1,0.0286,,,,,,,,,
2570,944.7953,14506,4.4, 569 ,0.3,0.0651,,,,,,,,,
2571,945.6959,19552,1.7, 216 ,0.1,0.0484,,,,,,,,,
2572,945.8003,20456,3.4, 445 ,0.2,0.0462,,,,,,,,,
2573,946.8077,11329,10.7," 1,386 ",0.7,0.0836,,,,,,,,,
2574,947.8147,14945,6.9, 897 ,0.4,0.0634,,,,,,,,,
2575,948.8218,12612,15.3," 1,987 ",1,0.0752,,,,,,,,,
2576,949.828,11403,8.6," 1,113 ",0.5,0.0833,,,,,,,,,
2577,950.001,20545,1.9, 240 ,0.1,0.0462,,,,,,,,,
2578,950.8374,11361,9.9," 1,284 ",0.6,0.0837,,,,,,,,,
2579,951.8426,11608,6.6, 855 ,0.4,0.082,,,,,,,,,
2580,951.9965,24618,1.8, 229 ,0.1,0.0387,,,,,,,,,
2581,952.8494,11698,5.2, 671 ,0.3,0.0815,,,,,,,,,
2582,953.0044,21009,1.9, 247 ,0.1,0.0454,,,,,,,,,
2583,953.8488,15683,3.8, 485 ,0.2,0.0608,,,,,,,,,
2584,954.7923,21519,2.9, 377 ,0.2,0.0444,,,,,,,,,
2585,954.9345,26939,1.7, 220 ,0.1,0.0354,,,,,,,,,
2586,955.7942,16499,2.4, 307 ,0.1,0.0579,,,,,,,,,
2587,955.8882,20476,1.8, 227 ,0.1,0.0467,,,,,,,,,
2588,956.7901,12480,3.3, 424 ,0.2,0.0767,,,,,,,,,
2589,957.7933,13522,2.3, 293 ,0.1,0.0708,,,,,,,,,
2590,958.8069,15652,4.2, 542 ,0.3,0.0613,,,,,,,,,
2591,959.8191,11110,2.8, 361 ,0.2,0.0864,,,,,,,,,
2592,959.9744,26693,1.9, 246 ,0.1,0.036,,,,,,,,,
2593,960.8246,11131,7.5, 960 ,0.5,0.0863,,,,,,,,,
2594,960.9554,18827,1.8, 229 ,0.1,0.051,,,,,,,,,
2595,961.8302,15004,5.4, 697 ,0.3,0.0641,,,,,,,,,
2596,962.838,11998,9.9," 1,274 ",0.6,0.0802,,,,,,,,,
2597,963.8406,10311,5.5, 711 ,0.3,0.0935,,,,,,,,,
2598,964.8515,16222,6.9, 884 ,0.4,0.0595,,,,,,,,,
2599,965.8601,15220,4.9, 629 ,0.3,0.0635,,,,,,,,,
2600,966.8644,19326,3.8, 492 ,0.2,0.05,,,,,,,,,
2601,967.893,17815,3.1, 393 ,0.2,0.0543,,,,,,,,,
2602,968.7947,9472,2.8, 354 ,0.2,0.1023,,,,,,,,,
2603,968.9234,11504,3, 381 ,0.2,0.0842,,,,,,,,,
2604,969.8063,9900,2.3, 289 ,0.1,0.098,,,,,,,,,
2605,969.9357,21059,2.6, 330 ,0.2,0.0461,,,,,,,,,
2606,970.0174,21598,1.8, 234 ,0.1,0.0449,,,,,,,,,
2607,970.7946,15801,3.4, 439 ,0.2,0.0614,,,,,,,,,
2608,970.917,11119,2, 258 ,0.1,0.0873,,,,,,,,,
2609,971.8076,14021,2.9, 371 ,0.2,0.0693,,,,,,,,,
2610,971.8969,24240,2, 262 ,0.1,0.0401,,,,,,,,,
2611,972.8235,13773,3.6, 461 ,0.2,0.0706,,,,,,,,,
2612,973.8236,16403,3, 380 ,0.2,0.0594,,,,,,,,,
2613,974.8397,10484,5.9, 761 ,0.4,0.093,,,,,,,,,
2614,975.8458,16369,4, 508 ,0.2,0.0596,,,,,,,,,
2615,976.8524,15224,5, 633 ,0.3,0.0642,,,,,,,,,
2616,977.8578,11193,3.4, 435 ,0.2,0.0874,,,,,,,,,
2617,978.8671,16069,4.1, 521 ,0.3,0.0609,,,,,,,,,
2618,979.8713,15536,3.8, 489 ,0.2,0.0631,,,,,,,,,
2619,980.054,34446,1.6, 208 ,0.1,0.0285,,,,,,,,,
2620,980.8805,14118,4.3, 540 ,0.3,0.0695,,,,,,,,,
2621,981.8667,10604,2.8, 357 ,0.2,0.0926,,,,,,,,,
2622,982.8004,10319,3.2, 409 ,0.2,0.0952,,,,,,,,,
2623,983.7984,14818,2.5, 320 ,0.2,0.0664,,,,,,,,,
2624,983.8588,21749,1.9, 240 ,0.1,0.0452,,,,,,,,,
2625,983.927,18196,2.1, 265 ,0.1,0.0541,,,,,,,,,
2626,984.8143,18511,4.2, 537 ,0.3,0.0532,,,,,,,,,
2627,984.9059,23629,2.3, 294 ,0.1,0.0417,,,,,,,,,
2628,984.9554,30915,1.9, 240 ,0.1,0.0319,,,,,,,,,
2629,985.8154,15036,3.4, 437 ,0.2,0.0656,,,,,,,,,
2630,986.8299,16692,4.1, 521 ,0.3,0.0591,,,,,,,,,
2631,986.9604,22087,2, 248 ,0.1,0.0447,,,,,,,,,
2632,987.0051,16798,1.6, 209 ,0.1,0.0588,,,,,,,,,
2633,987.4585,110737,1.9, 243 ,0.1,0.0089,,,,,,,,,
2634,987.8367,17378,3.3, 421 ,0.2,0.0568,,,,,,,,,
2635,987.9574,18747,1.7, 221 ,0.1,0.0527,,,,,,,,,
2636,988.8518,10626,4.8, 614 ,0.3,0.0931,,,,,,,,,
2637,989.8487,15405,4.2, 536 ,0.3,0.0643,,,,,,,,,
2638,990.8648,17556,4.1, 513 ,0.3,0.0564,,,,,,,,,
2639,991.8775,16739,2.9, 370 ,0.2,0.0593,,,,,,,,,
2640,992.8846,18099,4.2, 537 ,0.3,0.0549,,,,,,,,,
2641,993.8927,11911,3.1, 388 ,0.2,0.0834,,,,,,,,,
2642,994.7998,17756,2, 250 ,0.1,0.056,,,,,,,,,
2643,994.8981,18194,4.1, 522 ,0.3,0.0547,,,,,,,,,
2644,995.7781,16140,1.8, 233 ,0.1,0.0617,,,,,,,,,
2645,995.901,14025,2.9, 363 ,0.2,0.071,,,,,,,,,
2646,996.8128,16047,2.8, 353 ,0.2,0.0621,,,,,,,,,
2647,996.8969,24700,2.6, 331 ,0.2,0.0404,,,,,,,,,
2648,997.809,15436,2.3, 294 ,0.1,0.0646,,,,,,,,,
2649,998.8225,128287,2.4, 301 ,0.1,0.0078,,,,,,,,,
2650,999.8279,14794,2, 248 ,0.1,0.0676,,,,,,,,,
2651,999.9698,18275,1.9, 236 ,0.1,0.0547,,,,,,,,,
2652,1000.8329,18865,2.1, 262 ,0.1,0.0531,,,,,,,,,
2653,1000.9472,22662,1.9, 239 ,0.1,0.0442,,,,,,,,,
2654,1001.8604,15828,1.8, 227 ,0.1,0.0633,,,,,,,,,
2655,1002.8672,16946,2.5, 310 ,0.2,0.0592,,,,,,,,,
2656,1003.8993,16053,2.3, 290 ,0.1,0.0625,,,,,,,,,
691,354.1386+'[Sorting_0529_Fe Complexes .xlsx]#4 Ala2+Fe+Glu2'!$B$48:$G$692+'[Sorting_0529_Fe Complexes .xlsx]#4 Ala2+Fe+Glu2'!$B$126:$G$692,12797,27.1," 2,249 ",1.1,0.0277,,,,,,,,,
#,m/z,Res.,S/N, I ,I %,FWHM,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
